Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
CNRW,1728671,689915L,2025-08-13,04:15 PM,WISCONSIN,Pedestrian,80,Day,Clear,2,131
UP,0825PR006,179193Y,2025-08-12,02:31 PM,WISCONSIN,Other motor vehicle,78,Day,Clear,4,136
UP,0625PR015,176706K,2025-06-24,08:41 PM,WISCONSIN,Other,76,Dark,Clear,2,2
CNRW,1727776,281867S,2025-07-18,04:45 PM,WISCONSIN,Other motor vehicle,73,Day,Cloudy,2,93
CNRW,1727230,386690V,2025-07-08,11:01 PM,WISCONSIN,Auto,71,Dark,Clear,1,4
CSX,228570,938123F,2025-12-11,08:02 AM,WEST VIRGINIA,Truck,27,Day,Snow,1,1
CSX,227939,146371R,2025-10-30,09:00 PM,WEST VIRGINIA,Other motor vehicle,40,Dark,Cloudy,1,66
CSX,227978,147584E,2025-10-20,11:24 AM,WEST VIRGINIA,Other motor vehicle,57,Day,Cloudy,0,1
NS,161161,471567D,2025-09-11,11:28 AM,WEST VIRGINIA,Truck,80,Day,Clear,2,110
NS,161386,471577J,2025-10-08,11:48 PM,WEST VIRGINIA,Other motor vehicle,46,Dark,Fog,2,110
CSX,226915,225588W,2025-09-03,01:02 PM,WEST VIRGINIA,Truck-trailer,75,Day,Clear,2,97
AO,A2025OCT1X,146899E,2025-10-16,05:10 PM,WEST VIRGINIA,Truck,60,Day,Clear,2,0
CSX,226381,915334M,2025-08-04,09:40 AM,WEST VIRGINIA,Other motor vehicle,79,Day,Clear,0,1
KNWA,250626002,517122L,2025-06-26,09:05 AM,WEST VIRGINIA,Other motor vehicle,85,Day,Clear,1,2
NS,160268,471581Y,2025-06-05,12:07 PM,WEST VIRGINIA,Truck-trailer,83,Day,Clear,1,50
CSX,226848,144619T,2025-08-29,08:36 AM,WEST VIRGINIA,Other motor vehicle,66,Day,Clear,0,1
CSX,226482,225622B,2025-08-03,01:30 PM,WEST VIRGINIA,Other motor vehicle,80,Day,Clear,0,1
CSX,225207,147473M,2025-05-30,03:00 PM,WEST VIRGINIA,Truck,56,Day,Rain,2,85
CSX,222500,225586H,2025-01-08,11:07 AM,WEST VIRGINIA,Pick-up truck,21,Day,Snow,3,221
UP,1125GP020,817679N,2025-11-28,06:30 PM,WYOMING,Pick-up truck,42,Dusk,Clear,4,234
BNSF,PR1125201,930188W,2025-11-22,03:55 AM,WYOMING,Other,36,Dark,Clear,2,97
UP,1025NC011,750708F,2025-10-08,03:44 PM,CALIFORNIA,Truck-trailer,80,Day,Clear,3,79
UP,1025NC030,912037J,2025-10-22,05:41 PM,CALIFORNIA,Other motor vehicle,65,Day,Cloudy,2,7
UP,1025NC037,754970N,2025-10-31,12:34 PM,CALIFORNIA,Truck-trailer,56,Day,Cloudy,2,15
BNSF,CA1125201,026079B,2025-11-21,03:53 PM,CALIFORNIA,Pedestrian,49,Day,Cloudy,5,79
SCAX,120725A,026502L,2025-12-07,09:27 AM,CALIFORNIA,Auto,75,Day,Clear,1,4
BNSF,CA1025203,026044A,2025-10-10,03:05 PM,CALIFORNIA,Other,90,Day,Clear,4,68
BNSF,CA1025205,026098F,2025-10-18,07:45 AM,CALIFORNIA,Auto,50,Dawn,Clear,4,102
SCAX,102925,810911P,2025-10-29,07:36 PM,CALIFORNIA,Auto,70,Dark,Clear,1,4
SCAX,110725A,750603S,2025-11-07,11:45 PM,CALIFORNIA,Pedestrian,60,Dark,Clear,1,5
NCTS,FY2606663,027562Y,2025-10-07,04:43 PM,CALIFORNIA,Auto,70,Day,Clear,0,1
SCAX,82925,914504B,2025-08-29,05:53 PM,CALIFORNIA,Auto,86,Day,Clear,1,5
UP,0725LA049,810977P,2025-07-30,12:10 AM,CALIFORNIA,Auto,72,Dark,Clear,4,201
SCRT,7212025,833783Y,2025-07-21,01:40 PM,CALIFORNIA,Other,87,Day,Clear,2,0
PCJX,PCJX0143F,922720P,2025-07-17,06:55 AM,CALIFORNIA,Pedestrian,57,Day,Clear,0,7
UP,0825LA029,746904F,2025-08-19,11:46 AM,CALIFORNIA,Truck-trailer,72,Day,Clear,3,25
UP,0825LA033,746854E,2025-08-22,09:30 PM,CALIFORNIA,Auto,80,Dark,Clear,1,2
PCJX,PCJX0146F,755037B,2025-08-05,12:03 PM,CALIFORNIA,Pedestrian,73,Day,Clear,0,7
PCJX,PCJX0153F,754940W,2025-08-18,05:15 AM,CALIFORNIA,Auto,58,Dark,Clear,0,7
ATK,189172,621289F,2025-10-04,04:13 PM,FLORIDA,Auto,76,Day,Clear,2,38
ATK,189316,628074F,2025-10-11,03:34 PM,FLORIDA,Auto,79,Day,Rain,2,10
ATK,189620,624152W,2025-10-27,03:31 PM,FLORIDA,Other,86,Day,Cloudy,2,10
SFRV,11122025,628165L,2025-11-12,08:28 AM,FLORIDA,Auto,78,Day,Clear,1,3
BLF,20251582,272101L,2025-11-01,01:53 PM,FLORIDA,Auto,83,Day,Clear,2,8
SFRV,5062025,628334W,2025-05-06,08:20 AM,FLORIDA,Truck,84,Day,Clear,1,3
BLF,20250694,272602R,2025-05-01,05:04 PM,FLORIDA,Auto,82,Day,Clear,2,6
BLF,20250802,273047Y,2025-05-20,03:12 PM,FLORIDA,Auto,92,Day,Clear,2,6
BLF,20250846,272390P,2025-05-29,01:10 PM,FLORIDA,Pedestrian,86,Day,Clear,2,6
CSX,224657,620844X,2025-05-02,08:51 AM,FLORIDA,Van,82,Day,Clear,1,0
FEC,X18022525,272515M,2025-02-25,11:28 PM,FLORIDA,Auto,69,Dark,Clear,3,77
SFRV,2162025,628186E,2025-02-16,12:47 PM,FLORIDA,Truck,81,Day,Clear,1,4
CSX,222677,625031C,2025-01-19,01:55 AM,FLORIDA,Other motor vehicle,57,Dark,Cloudy,2,106
CSX,222748,623081Y,2025-01-22,03:23 AM,FLORIDA,Auto,32,Dark,Clear,3,86
CSX,222809,644211B,2025-01-25,01:03 PM,FLORIDA,Truck,56,Day,Clear,3,62
NS,161109,718428W,2025-07-29,12:31 PM,GEORGIA,Auto,71,Day,Cloudy,3,40
CSX,228244,279736N,2025-11-18,08:51 PM,GEORGIA,Auto,63,Dark,Clear,2,26
CSX,228292,340387U,2025-11-22,06:19 PM,GEORGIA,Auto,69,Dusk,Clear,2,117
CSX,228177,279681D,2025-11-14,04:56 AM,GEORGIA,Truck-trailer,43,Dawn,Clear,2,62
NS,161590,729035U,2025-10-31,12:45 PM,GEORGIA,Auto,66,Day,Clear,1,27
ATK,189968,717790S,2025-11-18,07:23 AM,GEORGIA,Pedestrian,50,Dawn,Clear,2,8
NS,159852,717709C,2025-04-24,12:45 PM,GEORGIA,Pick-up truck,72,Day,Clear,2,0
CSX,224274,340387U,2025-04-10,10:05 PM,GEORGIA,Other motor vehicle,55,Dark,Rain,3,21
CSX,224163,718079N,2025-04-07,01:16 PM,GEORGIA,Pedestrian,63,Day,Cloudy,2,42
ATK,185620,637382K,2025-04-01,07:38 PM,GEORGIA,Auto,72,Day,Clear,2,50
CSX,226521,637399N,2025-08-11,10:20 AM,GEORGIA,Truck-trailer,82,Day,Cloudy,2,172
BNSF,CH1225203,079395V,2025-12-14,01:59 PM,IOWA,Truck,10,Day,Clear,2,67
IAIS,2025120,607873C,2025-12-02,09:17 AM,IOWA,Auto,23,Day,Clear,3,139
IAIS,2025121,606827X,2025-12-04,12:40 PM,IOWA,Auto,11,Day,Clear,2,105
CPKC,1002521513,607202D,2025-12-05,02:20 PM,IOWA,Pick-up truck,27,Day,Clear,2,99
CNRW,1733631,307734D,2025-12-21,02:50 AM,IOWA,Auto,10,Dark,Clear,2,0
UP,0825GL037,440829X,2025-08-30,10:05 PM,IOWA,Van,71,Dark,Clear,2,0
UP,0725GL013,602468V,2025-07-11,10:15 AM,IOWA,Pick-up truck,73,Day,Cloudy,6,143
UP,0725GL027,190693V,2025-07-30,05:00 PM,IOWA,Pedestrian,79,Day,Clear,3,117
BNSF,CH0625205,063211V,2025-06-17,04:33 PM,IOWA,Auto,78,Day,Cloudy,7,32
CNRW,1727972,308961M,2025-07-23,10:24 AM,IOWA,Auto,84,Day,Cloudy,3,11
CPKC,1002419650,375747N,2025-07-21,05:00 PM,IOWA,Auto,90,Day,Clear,0,1
NIRC,9419002974,608201A,2025-09-15,05:30 PM,ILLINOIS,Pedestrian,80,Dusk,Clear,2,6
ALS,0925AS008,909020C,2025-09-16,12:07 PM,ILLINOIS,Truck-trailer,91,Day,Clear,2,58
UP,0925MA015,290521N,2025-09-13,07:44 PM,ILLINOIS,Auto,77,Dusk,Cloudy,9,110
IHB,20252979,326931T,2025-11-27,06:15 AM,ILLINOIS,Auto,30,Dawn,Clear,2,80
NIRC,9419003028,176958L,2025-10-13,10:57 AM,ILLINOIS,Auto,63,Day,Cloudy,1,5
NIRC,9419003059,386438G,2025-10-30,12:08 PM,ILLINOIS,Other motor vehicle,53,Day,Clear,1,5
UP,1125PR007,167452Y,2025-11-14,08:00 AM,ILLINOIS,Truck-trailer,49,Day,Clear,1,0
UP,1125PR008,175017M,2025-11-16,08:29 AM,ILLINOIS,Auto,37,Day,Clear,3,250
ATK,189866,079737T,2025-11-10,07:46 PM,ILLINOIS,Auto,28,Dark,Clear,1,4
CNRW,1732900,289649M,2025-11-26,12:15 PM,ILLINOIS,Auto,33,Day,Cloudy,2,1
CNRW,1732241,260645A,2025-11-08,04:50 PM,ILLINOIS,Auto,45,Dusk,Rain,2,77
NIRC,9419003113,372174X,2025-12-04,01:04 PM,ILLINOIS,Pedestrian,22,Day,Clear,1,6
NIRC,9419003135,386378A,2025-12-05,06:15 PM,ILLINOIS,Truck-trailer,25,Dark,Clear,1,6
NIRC,9419003136,608918K,2025-12-15,04:58 PM,ILLINOIS,Other,22,Dark,Clear,1,6
CPKC,1002499149,843823W,2025-11-05,03:39 PM,ILLINOIS,Auto,55,Day,Clear,2,103
NS,161701,724751T,2025-11-14,03:20 AM,ILLINOIS,Pick-up truck,44,Dark,Clear,3,35
BNSF,CH1125201,072288G,2025-11-08,10:51 AM,ILLINOIS,Truck-trailer,53,Day,Cloudy,3,134
CNRW,1731549,260628J,2025-10-19,02:30 AM,ILLINOIS,Auto,66,Dark,Rain,6,92
CNRW,1731588,291388P,2025-10-22,10:06 AM,ILLINOIS,Truck-trailer,48,Day,Clear,2,1
BNSF,CH1125203,079534N,2025-11-30,12:39 AM,ILLINOIS,Pedestrian,32,Dark,Snow,2,119
CSX,228339,163415H,2025-11-26,06:35 PM,ILLINOIS,Pick-up truck,30,Dusk,Cloudy,2,31
CSX,228361,283171G,2025-11-29,02:50 PM,ILLINOIS,Pick-up truck,25,Day,Snow,2,48
UP,1025MA018,167593H,2025-10-14,03:13 PM,ILLINOIS,Van,83,Day,Clear,3,118
UP,1025PR010,174504F,2025-10-23,06:30 AM,ILLINOIS,Truck-trailer,36,Dawn,Cloudy,1,0
ATK,189556,289680Y,2025-10-23,07:52 AM,ILLINOIS,Pedestrian,36,Day,Clear,1,7
ATK,189389,386378A,2025-10-14,12:10 PM,ILLINOIS,Pedestrian,67,Day,Cloudy,2,4
TPW,TPW329625G,802015F,2025-11-22,03:25 PM,ILLINOIS,Other motor vehicle,44,Dusk,Clear,2,90
NIRC,9419003091,176923K,2025-11-22,06:30 PM,ILLINOIS,Auto,45,Dark,Clear,1,8
NIRC,9419003090,478752W,2025-11-20,08:01 AM,ILLINOIS,Other motor vehicle,47,Day,Cloudy,2,6
BNSF,MT1225201,058721N,2025-12-28,02:42 PM,IDAHO,Pick-up truck,23,Day,Clear,4,89
UP,1025PN018,662701R,2025-10-25,09:00 PM,IDAHO,Pedestrian,44,Dark,Cloudy,4,133
IAIS,20250207,603231A,2025-02-07,07:50 AM,IOWA,Auto,21,Dawn,Clear,3,156
CPKC,1002259170,375736B,2025-02-14,01:15 AM,IOWA,Truck-trailer,10,Dark,Clear,5,58
CPKC,1002247363,376127D,2025-01-26,03:50 PM,IOWA,Other motor vehicle,30,Day,Clear,1,7
CC,1719350,307813P,2025-01-30,08:30 PM,IOWA,Auto,43,Dark,Cloudy,1,11
CC,1719347,307522A,2025-01-30,03:00 PM,IOWA,Truck-trailer,55,Day,Clear,3,100
UP,0125GL024,876103V,2025-01-23,10:50 AM,IOWA,Auto,4,Day,Clear,2,110
IAIS,20250127,603892T,2025-01-27,08:42 AM,IOWA,Auto,35,Day,Clear,2,54
CC,1719081,307827X,2025-01-24,05:40 PM,IOWA,Auto,25,Dark,Cloudy,1,8
CPKC,1002245767,865627B,2025-01-22,11:42 PM,IOWA,Other motor vehicle,25,Dark,Snow,1,2
IANR,FAX0122251,200850S,2025-01-22,01:58 PM,IOWA,Truck-trailer,28,Day,Cloudy,3,56
UP,0125GL021,200121A,2025-01-22,03:45 PM,IOWA,Truck-trailer,34,Day,Clear,6,204
UP,0125GL022,185997B,2025-01-21,03:13 PM,IOWA,Truck-trailer,16,Day,Clear,3,57
CPKC,1002419991,376165M,2025-07-22,02:00 PM,IOWA,Truck-trailer,88,Day,Cloudy,1,45
UP,0325GL002,196551A,2025-03-03,09:54 AM,IOWA,Truck-trailer,43,Day,Cloudy,2,15
UP,0325GL007,816682T,2025-03-07,06:00 AM,IOWA,Pick-up truck,35,Dawn,Cloudy,2,1
UP,0325GL011,876091D,2025-03-14,08:11 AM,IOWA,Auto,52,Day,Clear,6,195
UP,0325GL024,608568V,2025-03-20,12:20 PM,IOWA,Other motor vehicle,30,Day,Clear,2,0
UP,0325GL030,876006L,2025-03-30,04:12 AM,IOWA,Auto,49,Dawn,Clear,2,127
IAIS,20250302,603719R,2025-03-02,03:05 AM,IOWA,Auto,16,Dark,Clear,2,206
CC,1719902,307463A,2025-02-12,09:45 AM,IOWA,Truck-trailer,13,Day,Snow,3,79
UP,0625ES054,195940C,2025-06-28,07:00 AM,IOWA,Van,75,Day,Clear,0,1
CPKC,1002320140,865614A,2025-05-06,08:53 AM,IOWA,Pick-up truck,65,Day,Clear,2,99
CPKC,1002339967,376182D,2025-05-25,02:13 PM,IOWA,Pick-up truck,73,Day,Clear,2,91
BNSF,CH0625201,079190C,2025-06-03,02:26 PM,IOWA,Auto,76,Day,Cloudy,3,130
UP,0525GL014,602470W,2025-05-14,02:45 PM,IOWA,Truck-trailer,85,Day,Cloudy,3,144
CC,1723312,307522A,2025-04-15,03:35 PM,IOWA,Auto,57,Day,Clear,3,0
CPKC,1002357448,376162S,2025-06-12,02:40 PM,IOWA,Truck-trailer,87,Day,Clear,2,138
UP,0425GL016,922540S,2025-04-15,03:58 PM,IOWA,Truck-trailer,59,Day,Cloudy,2,20
BNSF,NW1125207,929061L,2025-11-25,06:33 PM,IDAHO,Auto,38,Dusk,Rain,2,20
UP,1125PN008,819395R,2025-11-18,10:44 PM,IDAHO,Auto,44,Dark,Clear,8,142
EIRR,250921003,818995P,2025-09-21,04:00 PM,IDAHO,Auto,75,Day,Clear,3,16
EIRR,251024002,811995R,2025-10-24,02:15 PM,IDAHO,Other motor vehicle,60,Day,Clear,1,2
UP,0925GL024,377582A,2025-09-25,01:48 PM,IOWA,Van,82,Day,Clear,2,26
UP,1025GL013,191405C,2025-10-23,10:45 AM,IOWA,Truck,44,Day,Clear,2,27
UP,1125GL014,920334X,2025-11-19,02:24 PM,IOWA,Truck-trailer,46,Day,Cloudy,1,72
BJRY,1028202501,932645H,2025-10-28,07:57 AM,IOWA,Truck-trailer,35,Day,Cloudy,1,3
CNRW,1731970,307320C,2025-11-01,02:10 PM,IOWA,Pick-up truck,43,Day,Cloudy,2,83
IANR,1732144,607386F,2025-11-05,08:00 AM,IOWA,Auto,49,Day,Clear,6,20
IAIS,2025118,606792Y,2025-12-01,08:36 AM,IOWA,Truck-trailer,20,Day,Cloudy,4,90
UP,1225GL008,920334X,2025-12-11,05:30 AM,IOWA,Truck-trailer,21,Dawn,Clear,3,115
UP,1125GL018,191131D,2025-11-22,11:20 PM,IOWA,Auto,45,Dark,Clear,3,73
CNRW,1733312,308891A,2025-12-09,10:43 AM,IOWA,Other motor vehicle,33,Day,Snow,2,6
NS,159878,717824J,2025-04-29,02:58 PM,GEORGIA,Truck-trailer,70,Day,Clear,2,45
CSX,224450,279709S,2025-04-22,07:51 PM,GEORGIA,Auto,68,Dusk,Cloudy,2,26
CSX,225189,640118F,2025-05-29,03:46 PM,GEORGIA,Auto,70,Day,Cloudy,2,115
CSX,225046,340430X,2025-05-22,01:12 PM,GEORGIA,Truck-trailer,80,Day,Clear,2,117
CSX,225060,903688X,2025-05-22,05:30 PM,GEORGIA,Auto,84,Dusk,Cloudy,1,0
CSX,225155,638619K,2025-05-26,07:45 PM,GEORGIA,Auto,71,Dusk,Rain,3,177
CSX,225217,279424F,2025-05-28,09:55 AM,GEORGIA,Other motor vehicle,64,Day,Cloudy,2,109
CSX,224854,638442V,2025-05-11,11:30 AM,GEORGIA,Auto,84,Day,Clear,0,1
CSX,224903,718082W,2025-05-15,07:59 AM,GEORGIA,Auto,68,Dawn,Cloudy,2,49
CSX,224991,718082W,2025-05-20,05:00 PM,GEORGIA,Other motor vehicle,87,Dusk,Clear,3,64
NS,160521,723548X,2025-06-30,04:30 AM,GEORGIA,Pedestrian,75,Dawn,Clear,2,54
NS,160046,733292Y,2025-05-15,09:30 AM,GEORGIA,Truck,78,Day,Clear,1,14
NS,160152,718062K,2025-05-25,01:40 AM,GEORGIA,Auto,64,Dark,Cloudy,2,60
NS,160185,729165R,2025-05-28,07:08 PM,GEORGIA,Auto,77,Dusk,Cloudy,1,107
NS,160191,904852C,2025-05-29,08:20 AM,GEORGIA,Auto,80,Day,Cloudy,2,20
CSX,223403,637737J,2025-02-27,05:46 PM,GEORGIA,Auto,77,Dusk,Clear,0,1
CSX,222911,279574N,2025-02-01,06:55 AM,GEORGIA,Auto,46,Dawn,Clear,2,63
CSX,222954,050364L,2025-02-03,09:58 PM,GEORGIA,Truck-trailer,63,Dark,Clear,2,49
NS,160690,904096R,2025-07-18,11:52 AM,GEORGIA,Pick-up truck,91,Day,Clear,2,29
NS,160775,717880R,2025-07-11,06:56 AM,GEORGIA,Other motor vehicle,72,Dawn,Clear,3,57
NS,160706,717731P,2025-07-19,07:00 PM,GEORGIA,Truck,87,Dusk,Clear,2,37
NS,160744,925328L,2025-07-24,04:30 PM,GEORGIA,Truck-trailer,88,Dusk,Clear,2,6
CSX,226430,050468T,2025-08-06,08:25 AM,GEORGIA,Truck-trailer,75,Day,Cloudy,3,56
CSX,226434,279738C,2025-08-06,07:50 PM,GEORGIA,Motorcycle,77,Dusk,Clear,2,46
CSX,225977,279669W,2025-07-12,09:45 AM,GEORGIA,Truck-trailer,77,Day,Clear,2,2
CSX,226144,639789H,2025-07-21,10:14 PM,GEORGIA,Other motor vehicle,78,Dark,Clear,2,46
CSX,225627,638268N,2025-06-22,08:10 PM,GEORGIA,Auto,89,Dark,Clear,2,87
CSX,225922,050374S,2025-07-09,02:24 PM,GEORGIA,Truck,95,Day,Clear,2,11
NS,160235,948450T,2025-06-02,07:52 PM,GEORGIA,Van,85,Dusk,Clear,2,0
NS,160406,904071V,2025-06-18,03:35 PM,GEORGIA,Other,85,Day,Clear,2,78
NS,160386,718356V,2025-06-16,11:05 AM,GEORGIA,Truck-trailer,85,Day,Clear,2,58
CSX,226662,340726W,2025-08-18,08:45 AM,GEORGIA,Pick-up truck,80,Day,Clear,2,90
CSX,226835,050364L,2025-08-29,03:42 AM,GEORGIA,Truck-trailer,65,Dark,Clear,3,73
NS,160844,718427P,2025-08-04,10:38 AM,GEORGIA,Pedestrian,72,Day,Cloudy,2,50
NS,160596,718334V,2025-07-07,09:39 AM,GEORGIA,Auto,86,Day,Clear,2,60
CSX,222386,279707D,2025-01-01,01:30 AM,GEORGIA,Auto,35,Dark,Clear,0,1
CSX,222431,638322E,2025-01-02,06:10 PM,GEORGIA,Auto,45,Dusk,Clear,3,167
CSX,222518,637728K,2025-01-06,02:50 AM,GEORGIA,Auto,56,Dark,Clear,2,66
CSX,222638,050408J,2025-01-14,05:35 PM,GEORGIA,Truck-trailer,45,Dusk,Clear,2,61
CSX,222605,279672E,2025-01-13,04:58 PM,GEORGIA,Other motor vehicle,49,Dusk,Cloudy,0,1
NS,158894,717623T,2025-01-06,12:30 PM,GEORGIA,Auto,38,Day,Cloudy,2,40
NS,158948,723009J,2025-01-11,05:25 PM,GEORGIA,Auto,37,Dusk,Clear,2,171
NS,159107,723522V,2025-01-25,09:20 AM,GEORGIA,Truck,47,Day,Clear,2,43
NS,158942,729245J,2025-01-11,09:10 AM,GEORGIA,Auto,45,Day,Cloudy,2,50
SAN,3102025,913816F,2025-03-10,03:02 PM,GEORGIA,Auto,50,Day,Rain,2,31
NS,159148,717880R,2025-02-01,06:20 AM,GEORGIA,Auto,58,Dawn,Clear,2,25
NS,159196,904532C,2025-02-08,02:25 AM,GEORGIA,Truck-trailer,65,Dark,Clear,2,21
NS,159242,719171S,2025-02-13,02:00 PM,GEORGIA,Pick-up truck,49,Day,Cloudy,0,1
CSX,228741,638323L,2025-12-22,08:54 AM,GEORGIA,Other motor vehicle,48,Day,Clear,3,157
CSX,228670,279663F,2025-12-18,12:05 AM,GEORGIA,Truck-trailer,46,Dark,Cloudy,2,12
CSX,228718,050389G,2025-12-18,09:36 AM,GEORGIA,Truck-trailer,54,Day,Cloudy,2,29
NS,169069,732774V,2025-12-29,02:16 PM,GEORGIA,Truck-trailer,64,Day,Clear,2,97
NS,161981,925328L,2025-12-16,04:29 AM,GEORGIA,Truck-trailer,29,Dawn,Clear,1,19
GITM,GIT332825G,935972D,2025-11-26,08:30 AM,GEORGIA,Pick-up truck,70,Day,Clear,2,0
CSX,228074,718082W,2025-11-07,04:20 PM,GEORGIA,Auto,68,Day,Cloudy,3,77
NS,161809,719730P,2025-11-29,11:19 PM,GEORGIA,Auto,45,Dark,Cloudy,2,103
NS,161637,719827L,2025-11-05,10:35 AM,GEORGIA,Truck,49,Day,Clear,2,79
NS,161733,718388B,2025-11-18,04:08 PM,GEORGIA,Truck-trailer,68,Dusk,Cloudy,3,62
NS,161754,732868W,2025-11-20,04:30 PM,GEORGIA,Truck-trailer,70,Dusk,Clear,2,60
NS,161772,719070F,2025-11-22,07:00 AM,GEORGIA,Truck-trailer,60,Dawn,Cloudy,2,81
NS,161653,726634E,2025-11-07,01:48 AM,GEORGIA,Auto,48,Dark,Clear,2,76
NS,161496,718082W,2025-10-20,04:32 PM,GEORGIA,Pick-up truck,68,Dusk,Cloudy,2,56
NS,161454,956567W,2025-10-16,04:15 AM,GEORGIA,Truck-trailer,56,Dawn,Clear,2,15
NS,161133,718453E,2025-09-08,11:47 AM,GEORGIA,Truck-trailer,78,Day,Cloudy,2,68
NS,161148,733982A,2025-09-09,07:58 PM,GEORGIA,Auto,78,Dusk,Clear,2,79
NS,161193,726570V,2025-09-16,05:00 PM,GEORGIA,Auto,85,Dusk,Cloudy,2,90
NS,161258,719152M,2025-09-24,09:16 AM,GEORGIA,Truck-trailer,80,Day,Cloudy,1,0
NS,161328,717828L,2025-09-25,12:21 AM,GEORGIA,Auto,71,Dark,Rain,1,39
NS,161398,719730P,2025-10-09,07:50 AM,GEORGIA,Auto,67,Dawn,Clear,3,82
CSX,227611,279476X,2025-10-10,12:44 PM,GEORGIA,Truck-trailer,70,Day,Clear,2,65
CSX,227862,050468T,2025-10-27,09:25 AM,GEORGIA,Truck-trailer,50,Day,Rain,2,17
SFRV,11420251,272636K,2025-01-14,07:47 PM,FLORIDA,Other,65,Dark,Clear,1,4
CFRC,25008,622065L,2025-01-08,02:29 PM,FLORIDA,Auto,57,Day,Clear,1,2
SFRV,1302025,628129R,2025-01-30,07:33 AM,FLORIDA,Auto,76,Day,Clear,1,3
BLF,20250283,272544X,2025-02-14,06:27 PM,FLORIDA,Auto,77,Dusk,Clear,2,5
BLF,20250327,272611P,2025-02-22,05:58 AM,FLORIDA,Auto,69,Dark,Clear,2,5
BLF,20250334,272340L,2025-02-23,12:42 PM,FLORIDA,Auto,79,Day,Clear,2,5
FEC,X15021725,272372S,2025-02-17,04:20 AM,FLORIDA,Auto,68,Dark,Clear,6,75
BLF,20251193,272537M,2025-08-06,11:25 AM,FLORIDA,Truck,91,Day,Clear,2,6
BLF,20251213,272589E,2025-08-10,12:07 PM,FLORIDA,Truck,84,Day,Clear,2,6
BLF,20251214,272463X,2025-08-10,04:10 PM,FLORIDA,Pedestrian,90,Day,Cloudy,2,6
BLF,20251305,272421L,2025-08-31,06:52 PM,FLORIDA,Auto,82,Day,Rain,2,6
CFRC,25262,622081V,2025-09-19,03:34 PM,FLORIDA,Auto,88,Day,Clear,1,2
FEC,X38081425,272578S,2025-08-14,01:25 AM,FLORIDA,Motorcycle,85,Dark,Clear,3,114
FEC,X39082325,272557Y,2025-08-23,03:25 AM,FLORIDA,Auto,77,Dark,Clear,5,61
SFRV,9022025,628343V,2025-09-02,04:10 PM,FLORIDA,Auto,89,Day,Clear,1,3
SFRV,8142025,628188T,2025-08-14,04:20 PM,FLORIDA,Truck-trailer,91,Day,Clear,1,3
SFRV,7212025,628177F,2025-07-21,06:50 PM,FLORIDA,Auto,87,Day,Clear,1,3
SFRV,7222025,628188T,2025-07-22,07:00 PM,FLORIDA,Auto,86,Day,Clear,1,3
ATK,187350,621034J,2025-07-02,09:14 PM,FLORIDA,Auto,90,Dark,Cloudy,3,10
CSX,226722,339658B,2025-08-19,10:00 AM,FLORIDA,Truck,87,Day,Clear,1,0
CSX,226684,339696K,2025-08-17,07:25 AM,FLORIDA,Pick-up truck,84,Dawn,Clear,2,32
CFRC,25258,622073D,2025-09-15,07:56 AM,FLORIDA,Auto,72,Dawn,Clear,1,2
CSX,225429,625296E,2025-06-12,03:38 PM,FLORIDA,Other motor vehicle,91,Day,Clear,0,1
FEC,X26060925,272648E,2025-06-09,07:30 PM,FLORIDA,Pedestrian,90,Day,Clear,1,16
FEC,X29061825,272723N,2025-06-18,08:20 AM,FLORIDA,Truck-trailer,86,Day,Clear,1,1
FEC,X30062625,272115U,2025-06-26,10:40 AM,FLORIDA,Other,84,Day,Clear,1,0
CSX,223175,625293J,2025-02-17,09:50 PM,FLORIDA,Truck-trailer,60,Dark,Clear,2,133
CSX,225071,621253X,2025-05-23,11:13 AM,FLORIDA,Pick-up truck,90,Day,Clear,1,2
CSX,224995,620619F,2025-05-18,02:15 PM,FLORIDA,Pick-up truck,93,Day,Clear,3,75
FEC,X23052925,272120R,2025-05-29,09:00 AM,FLORIDA,Truck-trailer,84,Day,Clear,1,26
ATK,186473,621218J,2025-05-20,06:54 PM,FLORIDA,Auto,90,Day,Clear,3,50
CSX,224791,626894W,2025-05-10,03:53 AM,FLORIDA,Auto,73,Dark,Clear,2,73
CSX,224525,623066W,2025-04-26,09:53 PM,FLORIDA,Auto,72,Dark,Clear,1,58
ATK,185928,621207W,2025-04-21,06:55 PM,FLORIDA,Pedestrian,75,Day,Clear,2,48
CSX,224118,626894W,2025-04-05,11:05 PM,FLORIDA,Pedestrian,72,Dark,Clear,2,41
ATK,185682,624365G,2025-04-04,05:43 PM,FLORIDA,Van,91,Day,Clear,2,9
CFRC,25184,622072W,2025-07-03,04:30 PM,FLORIDA,Truck,86,Day,Cloudy,1,2
SFRV,5122025,628147N,2025-05-12,02:50 PM,FLORIDA,Pedestrian,78,Day,Cloudy,1,3
BLF,20251600,272637S,2025-11-05,05:48 PM,FLORIDA,Auto,85,Day,Clear,2,4
BLF,20251655,272375M,2025-11-15,07:32 AM,FLORIDA,Auto,71,Dawn,Clear,2,9
BLF,20251675,272609N,2025-11-19,03:57 PM,FLORIDA,Auto,80,Day,Clear,2,4
BLF,20251725,272592M,2025-11-29,07:50 PM,FLORIDA,Auto,79,Dark,Clear,2,4
